"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency","mac_discrimination_efficiency","mac_rat_com_pat_threshold"
5002,0.711017171125021,0.0654167383325519,0.744241529291286,0.943076066483534,0.0774794777766885,0.0911255608711671,0.0377894855574137,0.582607267770055,0.941734580453532,0.0134799410108943,0.160341170914401,0.165282255472452,0.0597528657830087,0.88119489579217,0.591888567216671,0.39353735866748,0.46120246344069,0.0658863354325527,0.0714083215341088,0.923530370852386,0.981376017463068,0.219061400358996,16,0.374370208927616,0.808821189892408,0.610135399157356
5003,0.79484316762134,0.344183212601137,0.867036526226974,0.874935438304662,0.0210460906482814,0.0356911109901387,0.0644530490078218,0.597072682956909,0.539948883099295,0.910682031821017,0.135042709519342,0.864777187811793,0.369168456088705,0.706252561042062,0.128454456650605,0.27345958234712,0.430825083857798,0.129393733674206,0.474411056921014,0.72549555454097,0.920408152151399,0.0403990236548765,12,0.385542218370014,0.163924731032248,0.903749754194624
5004,0.845934104749328,0.952082027792837,0.920888073884114,0.868014283637702,0.0585165595914312,0.0271747446403624,0.00370694842002913,0.203096674860246,0.297569877766282,0.650673138424172,0.72723024256588,0.40497257447429,0.953908334818133,0.23543085804882,0.227914011467365,0.261667621234548,0.101095092797885,0.124587987696461,0.203259593138157,0.922612741177541,0.859906232924736,0.0819722714581934,14,0.156777290049358,0.47613138682337,0.76938879466455
5005,0.41085165667457,0.720626699622115,0.898999753812561,0.507492109656043,0.0889035751219522,0.0199636590638012,0.105255002125483,0.283374485021853,0.523307189521729,0.310792687931308,0.071285617302428,0.656164018229721,0.338479127127328,0.658585035506356,0.156002401108458,0.174618182108563,0.450959219113574,0.188307488661481,0.386740914248303,0.989080927399476,0.667833545040153,0.0924747379198903,4,0.944179258735548,0.900019701143098,0.741964562697243
5006,0.404344216537755,0.0368071909247432,0.604225543732126,0.720384578219196,0.115448327104024,0.091891813026513,0.0410474300770573,0.181134417437506,0.521559467601799,0.90990419554722,0.392756946097873,0.874075218323711,0.49115573480085,0.428254288527579,0.494814405778656,0.43835893111761,0.458620895903697,0.371050327367045,0.394017236458848,0.860019629056088,0.663270627463446,0.00476010201187455,16,0.711878955615219,0.138391113942419,0.503269233388803
5007,0.608778446650249,0.987686524360883,0.763614724052581,0.71324486690578,0.0232876470069364,0.0257688919189302,0.101765935732763,0.474183801847114,0.140884588612174,0.672883863672568,0.736708331148885,0.40770659553702,0.0189834932336584,0.591641158628417,0.575490388647141,0.244340017333743,0.227507707510889,0.272597971865011,0.0558942266072845,0.531449063335347,0.855128599466605,0.186691267218738,24,0.250578820468462,0.122636295000836,0.984630367503641
5008,0.186815272248792,0.953155397516838,0.790322583891242,0.87744088105741,0.111916034310194,0.0356131105153682,0.00566833016298339,0.16658515556741,0.869493190730549,0.046794528670935,0.296780376564548,0.618328355721151,0.100130280059366,0.157499559345352,0.319270169164287,0.260859591331542,0.034526065374387,0.219837704060855,0.369065109620534,0.852249861197802,0.522326503196242,0.193921278553619,17,0.502643779135332,0.569425555194635,0.657741439947241
5009,0.300752244382841,0.678496760589443,0.225321370882471,0.918291417785769,0.0701950960887875,0.0642421088294098,0.08038003737887,0.370415007546474,0.70571149696759,0.459658227580553,0.65348548489064,0.391679067682079,0.813289161522267,0.41521763408836,0.312102712767897,0.0718441463335301,0.41196498103732,0.0419337550542201,0.204557974488998,0.662942030624475,0.690114693409542,0.146790467146703,21,0.46965542909978,0.597979851351143,0.942769891861128
5010,0.639439130893885,0.703933763945219,0.666729492514953,0.62951378668492,0.00268347071192879,0.0786297831703573,0.0677445690368218,0.838176949940971,0.0336878819426754,0.0761071374849649,0.357105285837036,0.935746421768167,0.0634361264125211,0.861132763161231,0.006899079451547,0.171082363825315,0.352759614495863,0.388048435406724,0.0237936094357865,0.544790949645173,0.770181338246434,0.0922187633242924,18,0.418048562577413,0.474710445525288,0.771735936890694
5011,0.353804259507381,0.799149807597254,0.583647076595575,0.53371566928057,0.112089920219597,0.0296469901831169,0.0373695342947328,0.283578547948203,0.48755857799009,0.706058738046931,0.61321684856161,0.227705327768298,0.46560057047063,0.843687208645744,0.455967889647535,0.147566703471087,0.112820588409097,0.357892176035233,0.221186030580744,0.910424990824924,0.657925007738091,0.145003104101156,26,0.972514955357043,0.737829783188947,0.738005969405093
5012,0.242533972990233,0.606644561675005,0.273552638915018,0.74825686927276,0.00990324629208818,0.0133119463853398,0.0615160211104145,0.286819012365909,0.410850061984407,0.0924052073153201,0.405662125899526,0.981704794110684,0.834126758980635,0.0704327195633203,0.42825710289753,0.241303132825438,0.143592829749733,0.274345814535266,0.27282290757962,0.746820689767436,0.605251609379181,0.119157553393207,5,0.895264762574923,0.733094132643333,0.596207228908013
5013,0.77543825143103,0.351202072089375,0.854351087028207,0.82792082270222,0.0887034896736732,0.00975958919428568,0.0488660506241536,0.148541346954484,0.821680364674097,0.950604163204948,0.82701314268813,0.516014381397492,0.45482095029999,0.97024613030483,0.253780533570168,0.472704283218377,0.432380968621036,0.176834892327304,0.169481166805699,0.537085582075373,0.633958519494999,0.202290732688061,17,0.360448126909742,0.614811887771031,0.825495400232147
5014,0.176333253636793,0.866725233339099,0.235698190326779,0.998552342197497,0.00664891038268246,0.108341001072496,0.0597571493331967,0.896133002063702,0.49926353644575,0.0695115774599602,0.845428077628952,0.805948821363575,0.318131489634374,0.0614890874810284,0.401511344809481,0.130008940369985,0.276016573343228,0.166098992180463,0.260760972900293,0.890278961149138,0.885415706726641,0.062513764158386,29,0.681131269410462,0.693914108485589,0.761974382118136
5015,0.704777983943559,0.335909444257617,0.406522508735186,0.537825025444047,0.00310215728650801,0.0917420128919436,0.0207022272549067,0.334371862031333,0.740932504923875,0.0554122797283111,0.104670999538619,0.0529254825374577,0.909980888580414,0.499783554992592,0.781183344526216,0.246156234813831,0.201808875866595,0.334576632618997,0.0546055822864873,0.774979538955376,0.536661050057237,0.0470223791720229,13,0.546177419177722,0.980849904661765,0.582951365978213
5016,0.235405163870705,0.993148362774123,0.497960765396291,0.519543246731674,0.0681762736948114,0.0321520474644508,0.10365347910426,0.846029076071945,0.136819102853723,0.382241462858161,0.711241931504523,0.464716885395697,0.83489805500207,0.0471316523953574,0.443103278544429,0.0924506223250297,0.214637681678659,0.390875162069802,0.263862861994677,0.506606900751532,0.611200569224823,0.116146428849548,12,0.365227890034206,0.0698085676108254,0.748853303506458
5017,0.895509367208765,0.0291109027686762,0.668528610547935,0.979679135505727,0.0935518877256392,0.0359330782088935,0.0881110634033941,0.987388787985453,0.188439392320276,0.69944841515522,0.924360319534806,0.000937457128381357,0.888535334774642,0.36593674313135,0.0546773697107565,0.0419501129445038,0.0555884942693287,0.0705410271419911,0.238085683318775,0.982550149645924,0.684193807012855,0.157502345778455,20,0.756733178818901,0.20007685136958,0.969991067975142
5018,0.304871253608842,0.294405777707091,0.814775720276171,0.817505880852602,0.109029404775934,0.018948847222494,0.0705807767682681,0.621056307442393,0.339978666518768,0.100771654739929,0.3506016463015,0.820787534869276,0.253073225719249,0.216666710806987,0.155606030937936,0.0765521273124963,0.359546617881581,0.23928656866072,0.474711624153925,0.53011973928829,0.735765595217352,0.0764105969089724,12,0.828578494815109,0.572406994440197,0.725124801902799
5019,0.939988455533446,0.970421109792916,0.598689299974078,0.622497610839375,0.0701058911747513,0.0720486552551379,0.0526632210708708,0.14688598400848,0.197237233863166,0.0657300215063384,0.92350313716582,0.820933639329439,0.386140885895491,0.385978895931481,0.351885268153856,0.271147486983379,0.242876756487077,0.442256597648177,0.451240596225939,0.781649848830712,0.743506078990409,0.0217937427966855,14,0.134877660734043,0.672526478252863,0.899293183446908
5020,0.253686234447756,0.832990294025931,0.328764358463069,0.64990343876665,0.0889183663806114,0.118902979077036,0.0149537034458304,0.854520619006897,0.448681956658908,0.287705042826501,0.067063692760095,0.97642133886395,0.106304412271851,0.670854670054954,0.726919666979089,0.407199695540592,0.300687267527427,0.442434660732909,0.261484425410011,0.890047709858406,0.999992730415717,0.0878796741574013,25,0.777785854897089,0.27312869822362,0.889211223751714
5021,0.371087475530733,0.287040590057801,0.339569955681148,0.89326807429532,0.000335603450392373,0.109176350042037,0.113366571768251,0.0728587010540301,0.130730975536793,0.93859382438662,0.593732303737244,0.218455050597247,0.638281726337969,0.766266717433068,0.47193823577147,0.126420656492352,0.417305815029249,0.0947007135352702,0.324270565212821,0.893476486080664,0.995290095710615,0.100298144938773,6,0.0800732083319919,0.990874195935414,0.962435756543954
5022,0.934514200282819,0.190958546276414,0.592257854311168,0.816473478846019,0.0244153468986992,0.0484052520991936,0.0927269439246459,0.642236358464789,0.886069539840706,0.606068787403777,0.689498632660997,0.145126300505362,0.60706580674341,0.75488382507395,0.726680697434023,0.177610849880206,0.441138215842552,0.4570858733356,0.104258891702699,0.967103381003335,0.577198543456907,0.0786042765624996,7,0.614555056722788,0.9446361848993,0.866527437778481
5023,0.140388556464482,0.0652178891629213,0.960538159925863,0.799153639485058,0.06725931823711,0.058363271715059,0.0533556447881023,0.810711333008716,0.90190821643325,0.20005497350872,0.898703290555463,0.348182759836572,0.463475766330468,0.402887313228962,0.817233062377293,0.312386412819161,0.418436027234048,0.259665521655453,0.301171348239062,0.522141535515734,0.895216554091417,0.133968846721295,14,0.185088504182827,0.392374258041754,0.828304054577183
5024,0.818749313706811,0.102094771725778,0.607957361269323,0.870014252097334,0.0467499091856964,0.0581924212119794,0.00743510684872884,0.804023191162478,0.878509767497401,0.693370529608428,0.309061438699113,0.620480176519603,0.872786229969142,0.209964616597421,0.184554774690163,0.217091578286269,0.328076859299105,0.128059337002772,0.386134802168293,0.746608091365255,0.78894939536663,0.0664870248898573,22,0.274719926342648,0.734376065051928,0.810641484509746
5025,0.288053118191776,0.0060341304007452,0.236818264468713,0.56736685084994,0.0554625781677598,0.102154745431834,0.0136529962245924,0.421635181746818,0.583655348948832,0.898723610340944,0.871600660933857,0.253986268114718,0.256911607884057,0.47691710393962,0.941551398439682,0.303955066693888,0.118154904631455,0.270874103507015,0.182380732685747,0.566526655858394,0.987169126593648,0.122395557282772,8,0.728293734318158,0.863353807295812,0.620172998724203
5026,0.0151489912692923,0.552248464329052,0.931443649465591,0.879342829347705,0.0970689529760359,0.0352419709114479,0.065738012546598,0.960395004189736,0.60979787066842,0.380785007506539,0.811695641207462,0.9543511147846,0.599142661243421,0.788495171082881,0.809638320001936,0.442741932828166,0.0792790823916905,0.376324642597698,0.339776754712348,0.937065896601346,0.977579109274561,0.20204217072656,6,0.484214171229163,0.457055664797011,0.744048263712821
5027,0.447334186392068,0.769562889279006,0.52351858720046,0.698660567744973,0.0527951261579236,0.0998739304820169,0.00658790578272846,0.202349194763135,0.654332786733005,0.387817817207752,0.938518449840951,0.561447103234357,0.16422140894495,0.014800729696732,0.420717455895292,0.197291480488167,0.189388747398579,0.483716031767288,0.493270544110087,0.594539932565694,0.834152777778939,0.0765479669283726,28,0.886749511859892,0.0766194066607393,0.558904038358142
5028,0.67680884217904,0.297472006497579,0.02950166074757,0.547582341308752,0.0804970569097549,0.0570082026319988,0.107555946328433,0.582005556249409,0.18045358828071,0.841983904738305,0.220177889133594,0.162389017001423,0.753897699908121,0.439951239838102,0.374561913884035,0.38979101366509,0.116430949767248,0.317433635191468,0.241627145465952,0.579314204996871,0.897500019954238,0.17315427949804,19,0.55246979255667,0.504526711538411,0.559701515362121
5029,0.323262429855694,0.737858912983909,0.355331097180769,0.574192926262948,0.0986580044885147,0.0591852460386297,0.0135486302141575,0.450200195885473,0.418491567015415,0.125671801769105,0.870807392919296,0.879074656900903,0.346559607033152,0.86209652653113,0.423205846909597,0.347087163048564,0.160984293188027,0.35693704427171,0.287202538503311,0.934497471365763,0.601608186841907,0.245373910327518,16,0.28269132271877,0.734501321010571,0.589408569636114
5030,0.752596017213026,0.301373609516467,0.399261481776531,0.886365808530769,0.0302667574432846,0.0312807627784163,0.0249069154450223,0.848741243704455,0.770799911695579,0.155069655857817,0.480196889614244,0.0558016981122084,0.571298480155086,0.183665420849086,0.414510401805071,0.0842300994436839,0.348535881301528,0.191435927014041,0.0675699230463826,0.743702486480179,0.721335021221451,0.228172941706149,6,0.115827223353344,0.703302273358335,0.913433055715694
5031,0.0413207248413702,0.468919628777821,0.948134145353921,0.520336201938847,0.0307495864350116,0.101458862413555,0.0752607782681482,0.48926882784809,0.374642991211568,0.962193961864174,0.767763898255792,0.490607847834192,0.172078483799333,0.558923193649249,0.359167872451642,0.256521090540255,0.416436271302542,0.0178345583319897,0.0464687702378375,0.834892020718718,0.737552130886295,0.178271168999572,21,0.504008392384159,0.45838434039799,0.543427100918116
5032,0.550109643124323,0.755192195404554,0.363790563477227,0.698321416946815,0.0737004757718062,0.106096072861388,0.118101742860004,0.270597006212315,0.744441827983479,0.00201699785813689,0.940346434179763,0.753482210049406,0.0155987888386007,0.855983549223933,0.51031971817133,0.00484393702166853,0.381021980917268,0.436503891655547,0.0827115024086437,0.767576217231341,0.785668708123383,0.245032299912145,28,0.668099663794646,0.532855660949042,0.854340448074159
5033,0.70709226826888,0.80821712650368,0.814842266244045,0.57354620712261,0.0978807278449964,0.0864418203219529,0.0642715415172754,0.809681334414706,0.667836137341033,0.704166961070895,0.174384085564292,0.436875953068887,0.749725909681805,0.691841205130215,0.582436467780708,0.0676015835274709,0.366533408349089,0.00689331189964432,0.0216736385889817,0.525495058409101,0.610197972803691,0.142683033031633,30,0.275592963538831,0.368622320201341,0.909670497383375
5034,0.157992346043582,0.51466502285176,0.853120780532178,0.672019023461489,0.0245488894587401,0.111671968287444,0.0847792115542358,0.0973082521252567,0.412050920576276,0.786994754003314,0.931920121640503,0.797813813120173,0.659616930596414,0.956627786130249,0.433822287801211,0.174204788982857,0.297041077473364,0.310793819699006,0.289849188141001,0.988704306712828,0.592373341778468,0.000953166193090146,14,0.394549807356694,0.286509191679256,0.844189385228441
